"","workerID","assignmentID","hitID","partnerCondition","trialIdx","dispType","perspective","targetObj","targetPos","numImages","distObjArr","respObjID","respObj","respObjPos","utteranceOffsetTime","respDropTime","respTime","nativeness","belief","gender","age","counter","accuracy","acc","total","accuracy.prop","include","own.cod","own.num","other.cod","other.num","meanRespTime","sdRespTime","upper","byPptMeanRespTime","logRespTime","responderType","aq_score_subset","aq_score_total","opt_score_total","opt_n","opt_score","congruent","incongruent","stroop_difference","aq_score_subset_centred","aq_score_total_centred","aq_score_subset_centred_scaled","opt_score_centred","opt_score_centred_scaled","stroop_difference_centred","stroop_difference_centred_scaled","perspective_cod"
"399","AU0MA1Q","3EWIJTFFVP4J9NBFZL3NFGYXRNE0EJ","3EQPA8A374TM0463QEM4TBINWJWZJW","robot",33,"critical_fb","same","glove","B",2,"glove","glove-B","glove","B",1639090231606,1639090232982,1376,"Y","Y","female",44,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2070.33333333333,7.22693601849329,"egocentric",43,117,420,12,35,1148.58333333333,1349.05128205128,200.467948717949,-2.88545780969479,0.0844036697247645,-0.0288545780969479,-23.4514770687123,-0.234514770687123,18.3821868408073,0.183821868408073,-0.495870736086176
"400","AU0MA1Q","3EWIJTFFVP4J9NBFZL3NFGYXRNE0EJ","3EQPA8A374TM0463QEM4TBINWJWZJW","robot",36,"critical_fb","different","coconut","B",2,"coconut","coconut-B","coconut","B",1639090243918,1639090245439,1521,"Y","Y","female",44,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2070.33333333333,7.32712329225929,"egocentric",43,117,420,12,35,1148.58333333333,1349.05128205128,200.467948717949,-2.88545780969479,0.0844036697247645,-0.0288545780969479,-23.4514770687123,-0.234514770687123,18.3821868408073,0.183821868408073,0.504129263913824
"401","AU0MA1Q","3EWIJTFFVP4J9NBFZL3NFGYXRNE0EJ","3EQPA8A374TM0463QEM4TBINWJWZJW","robot",42,"critical_fb","different","frog","B",2,"frog","frog-B","frog","B",1639090272407,1639090274143,1736,"Y","Y","female",44,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2070.33333333333,7.4593388952203,"egocentric",43,117,420,12,35,1148.58333333333,1349.05128205128,200.467948717949,-2.88545780969479,0.0844036697247645,-0.0288545780969479,-23.4514770687123,-0.234514770687123,18.3821868408073,0.183821868408073,0.504129263913824
"402","AU0MA1Q","3EWIJTFFVP4J9NBFZL3NFGYXRNE0EJ","3EQPA8A374TM0463QEM4TBINWJWZJW","robot",44,"critical_fb","same","mushroom","B",2,"mushroom","mushroom-B","mushroom","B",1639090281448,1639090282520,1072,"Y","Y","female",44,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2070.33333333333,6.97728134163075,"egocentric",43,117,420,12,35,1148.58333333333,1349.05128205128,200.467948717949,-2.88545780969479,0.0844036697247645,-0.0288545780969479,-23.4514770687123,-0.234514770687123,18.3821868408073,0.183821868408073,-0.495870736086176
"403","AU0MA1Q","3EWIJTFFVP4J9NBFZL3NFGYXRNE0EJ","3EQPA8A374TM0463QEM4TBINWJWZJW","robot",46,"critical_lr","same","shoe","L",2,"shoe","shoe-L","shoe","L",1639090289997,1639090291552,1555,"Y","Y","female",44,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2070.33333333333,7.34923082461333,"egocentric",43,117,420,12,35,1148.58333333333,1349.05128205128,200.467948717949,-2.88545780969479,0.0844036697247645,-0.0288545780969479,-23.4514770687123,-0.234514770687123,18.3821868408073,0.183821868408073,-0.495870736086176
"404","AU0MA1Q","3EWIJTFFVP4J9NBFZL3NFGYXRNE0EJ","3EQPA8A374TM0463QEM4TBINWJWZJW","robot",48,"critical_fb","same","kettle","F",2,"kettle","kettle-F","kettle","F",1639090300448,1639090302301,1853,"Y","Y","female",44,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2070.33333333333,7.52456122628536,"egocentric",43,117,420,12,35,1148.58333333333,1349.05128205128,200.467948717949,-2.88545780969479,0.0844036697247645,-0.0288545780969479,-23.4514770687123,-0.234514770687123,18.3821868408073,0.183821868408073,-0.495870736086176
"405","AU0MA1Q","3EWIJTFFVP4J9NBFZL3NFGYXRNE0EJ","3EQPA8A374TM0463QEM4TBINWJWZJW","robot",50,"critical_lr","same","lemon","R",2,"lemon","lemon-R","lemon","R",1639090308677,1639090310357,1680,"Y","Y","female",44,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2070.33333333333,7.4265490723973,"egocentric",43,117,420,12,35,1148.58333333333,1349.05128205128,200.467948717949,-2.88545780969479,0.0844036697247645,-0.0288545780969479,-23.4514770687123,-0.234514770687123,18.3821868408073,0.183821868408073,-0.495870736086176
"406","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",3,"critical_lr","same","vase","L",2,"vase","vase-L","vase","L",1638833637816,1638833638309,493,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.20050917404269,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"407","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",6,"critical_lr","same","shoe","R",2,"shoe","shoe-R","shoe","R",1638833650637,1638833651256,619,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.4281052726846,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"408","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",8,"critical_lr","different","cap","L",2,"cap","cap-L","cap","L",1638833659030,1638833661470,2440,"Y","N","female",61,1,NA,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.79975331828725,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"409","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",12,"critical_fb","same","mushroom","B",2,"mushroom","mushroom-B","mushroom","B",1638833675257,1638833677150,1893,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.54591815120932,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"410","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",16,"critical_fb","same","kettle","F",2,"kettle","kettle-F","kettle","F",1638833692777,1638833693662,885,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.78558764500793,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"411","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",20,"critical_fb","different","cheese","F",2,"cheese","cheese-B","cheese","B",1638833708536,1638833710525,1989,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.59538727885397,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"412","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",22,"critical_fb","different","frog","B",2,"frog","frog-F","frog","F",1638833716811,1638833717923,1112,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.01391547481053,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"413","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",24,"critical_lr","same","lemon","L",2,"lemon","lemon-L","lemon","L",1638833725309,1638833726287,978,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.88550967003482,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"414","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",28,"critical_fb","different","key","B",2,"key","key-F","key","F",1638833739970,1638833741067,1097,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.00033446027523,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"415","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",31,"critical_fb","same","coconut","B",2,"coconut","coconut-B","coconut","B",1638833753132,1638833755046,1914,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.5569505720129,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"416","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",38,"critical_fb","different","glove","F",2,"glove","glove-B","glove","B",1638833782481,1638833783559,1078,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.98286275146894,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"417","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",40,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1638833790147,1638833790888,741,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.60800062529609,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"418","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",43,"critical_lr","different","stapler","R",2,"stapler","stapler-L","stapler","L",1638833800631,1638833805268,4637,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,8.44182288439146,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"419","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",46,"critical_lr","different","crab","R",2,"crab","crab-L","crab","L",1638833816342,1638833819147,2805,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.9391588179568,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"420","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",48,"critical_lr","different","clock","L",2,"clock","clock-R","clock","R",1638833825780,1638833827045,1265,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.14282740116162,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,0.504129263913824
"421","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",50,"critical_fb","same","plant","F",2,"plant","plant-F","plant","F",1638833834796,1638833835610,814,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.70196036600254,"othercentric",51,117,840,12,70,949.137931034483,1165.66666666667,216.528735632184,5.11454219030521,0.0844036697247645,0.0511454219030521,11.5485229312877,0.115485229312877,34.4429737550425,0.344429737550425,-0.495870736086176
"422","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",3,"critical_lr","different","kettle","R",2,"kettle","kettle-R","kettle","R",1638816580640,1638816584352,3712,"Y","N","female",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.21932609390609,"egocentric",55,119,360,12,30,697.879310344828,904.435897435897,206.55658709107,9.11454219030521,2.08440366972476,0.0911454219030521,-28.4514770687123,-0.284514770687123,24.4708252139284,0.244708252139284,0.504129263913824
"423","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",6,"critical_lr","different","mushroom","R",2,"mushroom","mushroom-R","mushroom","R",1638816598490,1638816601952,3462,"Y","N","female",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.14960173573616,"egocentric",55,119,360,12,30,697.879310344828,904.435897435897,206.55658709107,9.11454219030521,2.08440366972476,0.0911454219030521,-28.4514770687123,-0.284514770687123,24.4708252139284,0.244708252139284,0.504129263913824
"424","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",25,"critical_lr","same","glove","R",2,"glove","glove-R","glove","R",1638816797204,1638816800885,3681,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.21093973337902,"egocentric",55,119,360,12,30,697.879310344828,904.435897435897,206.55658709107,9.11454219030521,2.08440366972476,0.0911454219030521,-28.4514770687123,-0.284514770687123,24.4708252139284,0.244708252139284,-0.495870736086176
"425","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",34,"critical_lr","same","key","R",2,"key","key-R","key","R",1638816848014,1638816849854,1840,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,7.51752085060303,"egocentric",55,119,360,12,30,697.879310344828,904.435897435897,206.55658709107,9.11454219030521,2.08440366972476,0.0911454219030521,-28.4514770687123,-0.284514770687123,24.4708252139284,0.244708252139284,-0.495870736086176
"426","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",41,"critical_fb","same","lemon","F",2,"lemon","lemon-F","lemon","F",1638816875804,1638816877675,1871,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,7.53422832627409,"egocentric",55,119,360,12,30,697.879310344828,904.435897435897,206.55658709107,9.11454219030521,2.08440366972476,0.0911454219030521,-28.4514770687123,-0.284514770687123,24.4708252139284,0.244708252139284,-0.495870736086176
"427","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",44,"critical_lr","same","plant","L",2,"plant","plant-L","plant","L",1638816889524,1638816893008,3484,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.15593633797239,"egocentric",55,119,360,12,30,697.879310344828,904.435897435897,206.55658709107,9.11454219030521,2.08440366972476,0.0911454219030521,-28.4514770687123,-0.284514770687123,24.4708252139284,0.244708252139284,-0.495870736086176
"428","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",50,"critical_fb","same","potato","B",2,"potato","potato-B","potato","B",1638816936980,1638816939859,2879,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,7.96519829061218,"egocentric",55,119,360,12,30,697.879310344828,904.435897435897,206.55658709107,9.11454219030521,2.08440366972476,0.0911454219030521,-28.4514770687123,-0.284514770687123,24.4708252139284,0.244708252139284,-0.495870736086176
"429","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",4,"critical_fb","same","plant","F",2,"plant","plant-F","plant","F",1638913316775,1638913318944,2169,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.68202151082687,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
"430","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",6,"critical_fb","different","kettle","B",2,"kettle","kettle-B","kettle","B",1638913325774,1638913327473,1699,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.43779512167193,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,0.504129263913824
"431","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",8,"critical_lr","same","crab","L",2,"crab","crab-L","crab","L",1638913334232,1638913335538,1306,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.17472430983638,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
"432","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",12,"critical_lr","same","vase","L",2,"vase","vase-L","vase","L",1638913379450,1638913381692,2242,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.71512360363211,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
"433","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",14,"critical_fb","same","key","B",2,"key","key-B","key","B",1638913390857,1638913392410,1553,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.34794382314869,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
"434","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",17,"critical_lr","different","clock","R",2,"clock","clock-R","clock","R",1638913407598,1638913409207,1609,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.38336814699238,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,0.504129263913824
"435","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",19,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1638913417378,1638913419285,1907,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.55328660560042,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
"436","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",22,"critical_lr","different","stapler","L",2,"stapler","stapler-L","stapler","L",1638913433517,1638913435473,1956,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.57865685059476,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,0.504129263913824
"437","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",24,"critical_lr","different","lemon","R",2,"lemon","lemon-R","lemon","R",1638913442238,1638913443817,1579,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.36454701425564,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,0.504129263913824
"438","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",27,"critical_fb","different","coconut","F",2,"coconut","coconut-F","coconut","F",1638913455638,1638913460003,4365,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,8.3813734682737,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,0.504129263913824
"439","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",31,"critical_fb","same","glove","F",2,"glove","glove-F","glove","F",1638913484329,1638913485473,1144,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.04228617193974,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
"440","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",36,"critical_fb","different","cheese","B",2,"cheese","cheese-B","cheese","B",1638913513288,1638913514567,1279,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.15383380157884,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,0.504129263913824
"441","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",40,"critical_fb","same","frog","B",2,"frog","frog-B","frog","B",1638913534880,1638913537003,2123,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.66058546170326,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
"442","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",46,"critical_fb","different","mushroom","F",2,"mushroom","mushroom-F","mushroom","F",1638913569750,1638913572223,2473,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.81318726752142,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,0.504129263913824
"443","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",48,"critical_lr","same","cap","R",2,"cap","cap-R","cap","R",1638913584260,1638913585692,1432,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.26682734752059,"egocentric",45,NA,975,12,81.25,980.438596491228,1041.88888888889,61.4502923976609,-0.885457809694792,NA,-0.00885457809694792,22.7985229312877,0.227985229312877,-120.635469479481,-1.20635469479481,-0.495870736086176
