"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","NMI","NMIc","warnings"
"sc5","4","100","GLM_gauss_slope","4","5","4","0.835697310819262","0.835697310819262","0.595645250835081","0.595645250835081","none"
"sc5","4","100","BMEM_gaus_slope","4","5","3","0.732432770481551","0.791069418386492","0.367022944763671","0.473140657844819","none"
"sc5","4","200","LCA","4","1","4","0.852253829321663","0.852253829321663","0.597083064712155","0.597083064712155","none"
"sc5","4","200","GLM_gauss_slope","4","1","4","0.847302281963114","0.847302281963114","0.590021060306021","0.590021060306021","none"
"sc5","4","200","BMEM_gaus_slope","4","1","4","0.727964989059081","0.727964989059081","0.396109076444084","0.396109076444084","none"
"sc5","4","200","LCA","4","2","4","0.833447952485152","0.833447952485152","0.586968969821378","0.586968969821378","none"
"sc5","4","200","GLM_gauss_slope","4","2","1","0.252516411378556","0.833447952485152","0","0.586968969821378","none"
"sc5","4","200","BMEM_gaus_slope","4","2","1","0.252516411378556","0.803438574554548","0","0.514099079734879","none"
"sc5","4","200","LCA","4","3","4","0.843551109721788","0.843551109721788","0.592561958551122","0.592561958551122","none"
"sc5","4","200","GLM_gauss_slope","4","3","4","0.836348859018443","0.836348859018443","0.562753722479941","0.562753722479941","none"
"sc5","4","200","BMEM_gaus_slope","4","3","2","0.661194123163489","0.775379806189434","0.27279759901268","0.452198690727058","none"
"sc5","4","200","LCA","4","4","4","0.902269459206002","0.902269459206002","0.713707928730071","0.713707928730071","none"
"sc5","4","200","GLM_gauss_slope","4","4","3","0.79458580806502","0.883863707408565","0.5201285844749","0.673189838687959","none"
"sc5","4","200","BMEM_gaus_slope","4","4","4","0.745220381369178","0.745220381369178","0.436305325777667","0.436305325777667","none"
"sc5","4","200","LCA","4","5","4","0.852353860581432","0.852353860581432","0.609106134179714","0.609106134179714","none"
"sc5","4","200","GLM_gauss_slope","4","5","6","0.831147233510472","0.844451391059706","0.49302362932756","0.5714758789709","none"
"sc5","4","200","BMEM_gaus_slope","4","5","1","0.254417005314161","0.733266645826821","0","0.38314699176685","none"
"sc5","4","400","LCA","4","1","5","0.839912486325988","0.871979996874512","0.568368732666445","0.660977483521223","none"
"sc5","4","400","GLM_gauss_slope","4","1","1","0.255996249413971","0.871979996874512","0","0.660977483521223","none"
"sc5","4","400","BMEM_gaus_slope","4","1","2","0.681200187529301","0.731883106735427","0.340057587297377","0.410260067218311","none"
"sc5","4","400","LCA","4","2","6","0.813470854821066","0.866929207688701","0.471204186421653","0.633423535961245","none"
"sc5","4","400","GLM_gauss_slope","4","2","1","0.251695577433974","0.862228473198937","0","0.621613576385229","none"
"sc5","4","400","BMEM_gaus_slope","4","2","2","0.687963744335052","0.768288795124238","0.327368742638398","0.442069189751027","none"
"sc5","4","400","LCA","4","3","5","0.865441475230505","0.879043600562588","0.577181671492983","0.656460610180478","none"
"sc5","4","400","GLM_gauss_slope","4","3","1","0.251132989529614","0.865691514299109","0","0.624156292191353","none"
"sc5","4","400","BMEM_gaus_slope","4","3","2","0.689263947491796","0.73034536646351","0.327968567870695","0.373483147932918","none"
"sc5","4","400","LCA","4","4","6","0.845738396624473","0.87579309267073","0.530795325847605","0.651688246006107","none"
"sc5","4","400","GLM_gauss_slope","4","4","1","0.250770432880138","0.876068135646195","0","0.651211409006216","none"
"sc5","4","400","BMEM_gaus_slope","4","4","1","0.250770432880138","0.831773714642913","0","0.540555613599772","none"
"sc5","4","400","LCA","4","5","5","0.8394624160025","0.835849351461166","0.539911485689694","0.573325783289555","none"
"sc5","4","400","GLM_gauss_slope","4","5","1","0.256346304110017","0.852364431942491","0","0.593729854401332","none"
"sc5","4","400","BMEM_gaus_slope","4","5","2","0.684025629004532","0.727182372245663","0.322939386914188","0.37366138680552","none"
"sc5","8","100","LCA","4","1","4","0.961587996248828","0.970990934667083","0.888065566256397","0.917520421281578","none"
"sc5","8","100","GLM_gauss_slope","4","1","3","0.852353860581432","0.961587996248828","0.673775681514359","0.888065566256397","none"
"sc5","8","100","BMEM_gaus_slope","4","1","3","0.768727727414817","0.890965926852141","0.486611018589082","0.721362613751396","none"
"sc5","8","100","LCA","4","2","4","0.942381994373242","0.942381994373242","0.837885759098784","0.837885759098784","none"
"sc5","8","100","GLM_gauss_slope","4","2","1","0.251165989371679","0.925176617693029","0","0.790077189924995","none"
"sc5","8","100","BMEM_gaus_slope","4","2","6","0.868558924663957","0.883563613629259","0.619715982437381","0.689727187908686","none"
"sc5","8","100","LCA","4","3","4","0.952985307908721","0.952985307908721","0.857721634021721","0.857721634021721","none"
"sc5","8","100","GLM_gauss_slope","4","3","1","0.250565801813067","0.952985307908721","0","0.857721634021721","none"
"sc5","8","100","BMEM_gaus_slope","4","3","3","0.740118787120975","0.881162863394811","0.42913264636716","0.690707339192487","none"
"sc5","8","100","LCA","4","4","4","0.938580806502032","0.931378555798687","0.82155086841552","0.792618633385205","none"
"sc5","8","100","GLM_gauss_slope","4","4","1","0.26697092841513","0.908571428571429","0","0.766406717524076","none"
"sc5","8","100","BMEM_gaus_slope","4","4","2","0.685701781806815","0.902969678024383","0.36046137802617","0.720519480719343","none"
"sc5","8","100","LCA","4","5","4","0.925176617693029","0.925176617693029","0.78115748159279","0.78115748159279","none"
"sc5","8","100","GLM_gauss_slope","4","5","1","0.252366364488903","0.924776492653954","0","0.789283462786179","none"
"sc5","8","100","BMEM_gaus_slope","4","5","3","0.742719599874961","0.843751172241325","0.425130156075272","0.644552916073492","none"
"sc5","8","200","LCA","4","1","4","0.957443350523519","0.966844819503047","0.860710587086989","0.891464634261569","none"
"sc5","8","200","GLM_gauss_slope","4","1","1","0.253533364588217","0.961593999062354","0","0.878432981679405","none"
"sc5","8","200","BMEM_gaus_slope","4","1","2","0.732358180965776","0.918287232380059","0.449588654709079","0.768929226210545","none"
"sc5","8","200","LCA","4","2","4","0.946141584622597","0.951542428504454","0.838789228999069","0.85418667025331","none"
"sc5","8","200","GLM_gauss_slope","4","2","1","0.252633223941241","0.966694796061885","0","0.887576398309364","none"
"sc5","8","200","BMEM_gaus_slope","4","2","3","0.775064853883419","0.885782153461478","0.478564138029731","0.69190294977795","none"
"sc5","8","200","LCA","4","3","4","0.933789654633536","0.938390373495859","0.814319962667601","0.824844771058015","none"
"sc5","8","200","GLM_gauss_slope","4","3","1","0.250532895764963","0.933789654633536","0","0.814319962667601","none"
"sc5","8","200","BMEM_gaus_slope","4","3","5","0.87918112205032","0.873930301609626","0.641305879266318","0.659640444293103","none"
"sc5","8","200","LCA","4","4","4","0.935039849976559","0.935039849976559","0.795124185734125","0.795124185734125","none"
"sc5","8","200","GLM_gauss_slope","4","4","1","0.251733083294265","0.916436943272386","0","0.751673541794238","none"
"sc5","8","200","BMEM_gaus_slope","4","4","2","0.718305985310205","0.894083450539147","0.415666353515331","0.690406404916147","none"
"sc5","8","200","LCA","4","5","4","0.956593217690264","0.956593217690264","0.856534971016588","0.856534971016588","none"
"sc5","8","200","GLM_gauss_slope","4","5","6","0.921587748085638","0.946491639318644","0.704265671725932","0.825732513158239","none"
"sc5","8","200","BMEM_gaus_slope","4","5","3","0.750611032973902","0.787766838568526","0.4540758292522","0.524774687181251","none"
"sc5","8","400","LCA","4","1","5","0.920681303226815","0.958346745839519","0.739205429028651","0.854723261616625","none"
"sc5","8","400","GLM_gauss_slope","4","1","1","0.256054379248379","0.960346902101727","0","0.862092818954139","none"
"sc5","8","400","BMEM_gaus_slope","4","1","2","0.71770294554262","0.917831080553168","0.40293872184319","0.756936284387016","none"
"sc5","8","400","LCA","4","2","6","0.882003281506368","0.931419642159544","0.635420889918626","0.786988490332721","none"
"sc5","8","400","GLM_gauss_slope","4","2","1","0.251754043284632","0.938245175404329","0","0.804152383820667","none"
"sc5","8","400","BMEM_gaus_slope","4","2","2","0.719440581295414","0.870589889835143","0.403948507573803","0.651849496450507","none"
"sc5","8","400","LCA","4","3","6","0.893504180014064","0.926656770060161","0.653680689122941","0.777925316342128","none"
"sc5","8","400","GLM_gauss_slope","4","3","1","0.251191499335886","0.947120868817876","0","0.825948887142942","none"
"sc5","8","400","BMEM_gaus_slope","4","3","2","0.723378388936636","0.902454879287444","0.414399940657761","0.709664881329882","none"
"sc5","8","400","LCA","4","4","5","0.936445034768341","0.95874677709196","0.789475827137926","0.867997331882614","none"
"sc5","8","400","GLM_gauss_slope","4","4","1","0.25082897101336","0.953821392296273","0","0.846927282938231","none"
"sc5","8","400","BMEM_gaus_slope","4","4","2","0.725478553011954","0.916793499492148","0.423343494816233","0.7409827755146","none"
"sc5","8","400","LCA","4","5","6","0.888616298148293","0.93311977498242","0.647664411303136","0.789159614597907","none"
"sc5","8","400","GLM_gauss_slope","4","5","1","0.256404406594265","0.932244706617705","0","0.783426669555929","none"
"sc5","8","400","BMEM_gaus_slope","4","5","2","0.711539964059692","0.8470880537542","0.391568998390394","0.606724423609305","none"
"sc6","2","100","LCA","2","1","2","0.887058823529412","0.887058823529412","0.671982907622344","0.671982907622344","none"
"sc6","2","100","GLM_gauss_slope","2","1","1","0.504380475594493","0.904881101376721","0","0.719808743504595","none"
"sc6","2","100","BMEM_gaus_slope","2","1","2","0.887058823529412","0.887058823529412","0.670638166171814","0.670638166171814","none"
"sc6","2","100","LCA","2","2","3","0.777722152690864","0.869637046307885","0.440380569096918","0.633340330800202","none"
"sc6","2","100","GLM_gauss_slope","2","2","1","0.501176470588235","0.869637046307885","0","0.633340330800202","none"
"sc6","2","100","BMEM_gaus_slope","2","2","2","0.869637046307885","0.869637046307885","0.633340330800202","0.633340330800202","none"
"sc6","2","100","LCA","2","3","3","0.789136420525657","0.85261576971214","0.489626900904169","0.626747844129716","none"
"sc6","2","100","GLM_gauss_slope","2","3","1","0.499374217772215","0.887058823529412","0","0.724907088578372","none"
"sc6","2","100","BMEM_gaus_slope","2","3","2","0.887058823529412","0.887058823529412","0.724907088578372","0.724907088578372","none"
"sc6","2","100","LCA","2","4","2","0.887058823529412","0.887058823529412","0.669784886440412","0.669784886440412","none"
"sc6","2","100","GLM_gauss_slope","2","4","1","0.506583229036295","0.8039549436796","0","0.526317974577725","none"
"sc6","2","100","BMEM_gaus_slope","2","4","2","0.85261576971214","0.85261576971214","0.607076878344435","0.607076878344435","2 Warnings: There were 2 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","100","LCA","2","5","2","0.869637046307885","0.869637046307885","0.657373750073216","0.657373750073216","none"
"sc6","2","100","GLM_gauss_slope","2","5","1","0.504380475594493","0.869637046307885","0","0.657373750073216","none"
"sc6","2","100","BMEM_gaus_slope","2","5","1","0.504380475594493","0.835994993742178","0","0.644742061178606","none"
"sc6","2","200","LCA","2","1","4","0.700012507817386","0.819887429643527","0.341707689571445","0.543985237291602","none"
"sc6","2","200","GLM_gauss_slope","2","1","1","0.499737335834897","0.811932457786116","0","0.545479680427261","none"
"sc6","2","200","BMEM_gaus_slope","2","1","2","0.844352720450281","0.844352720450281","0.588100909767342","0.588100909767342","none"
"sc6","2","200","LCA","2","2","4","0.683051907442151","0.887129455909944","0.289141255862654","0.675993621045031","none"
"sc6","2","200","GLM_gauss_slope","2","2","1","0.501488430268918","0.887129455909944","0","0.675993621045031","none"
"sc6","2","200","BMEM_gaus_slope","2","2","2","0.861163227016886","0.861163227016886","0.614996472443022","0.614996472443022","none"
"sc6","2","200","LCA","2","3","3","0.797223264540338","0.861163227016886","0.447065926638879","0.638541652290404","none"
"sc6","2","200","GLM_gauss_slope","2","3","1","0.500487804878049","0.869718574108818","0","0.650046208030644","none"
"sc6","2","200","BMEM_gaus_slope","2","3","2","0.869718574108818","0.869718574108818","0.650046208030644","0.650046208030644","none"
"sc6","2","200","LCA","2","4","4","0.711419637273296","0.861163227016886","0.335135542697113","0.626562955720536","none"
"sc6","2","200","GLM_gauss_slope","2","4","1","0.500137585991244","0.861163227016886","0","0.643834876387785","none"
"sc6","2","200","BMEM_gaus_slope","2","4","2","0.861163227016886","0.861163227016886","0.643834876387785","0.643834876387785","none"
"sc6","2","200","LCA","2","5","3","0.788617886178862","0.878373983739837","0.422772712228768","0.666008932127189","none"
"sc6","2","200","GLM_gauss_slope","2","5","1","0.500487804878049","0.861163227016886","0","0.644427722973287","none"
"sc6","2","200","BMEM_gaus_slope","2","5","2","0.878373983739837","0.878373983739837","0.666008932127189","0.666008932127189","none"
"sc6","2","400","LCA","2","1","4","0.723776180056268","0.891578618318224","0.37158496805078","0.697656684993838","none"
"sc6","2","400","GLM_gauss_slope","2","1","1","0.500043763676149","0.891578618318224","0","0.697656684993838","none"
"sc6","2","400","BMEM_gaus_slope","2","1","2","0.891578618318224","0.891578618318224","0.697656684993838","0.697656684993838","none"
"sc6","2","400","LCA","2","2","4","0.728927789934354","0.874073147858706","0.361123512872039","0.642408801796905","none"
"sc6","2","400","GLM_gauss_slope","2","2","1","0.502657080337605","0.8654704595186","0","0.636541765279826","none"
"sc6","2","400","BMEM_gaus_slope","2","2","2","0.8654704595186","0.8654704595186","0.627778174738353","0.627778174738353","none"
"sc6","2","400","LCA","2","3","4","0.71803688652704","0.840262582056893","0.336730978446549","0.571186571402064","none"
"sc6","2","400","GLM_gauss_slope","2","3","1","0.50109409190372","0.848565176617693","0","0.607694913011736","none"
"sc6","2","400","BMEM_gaus_slope","2","3","2","0.852753985620506","0.852753985620506","0.598902518308769","0.598902518308769","2 Warnings: There were 11 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","2","400","LCA","2","4","4","0.742782119412316","0.856967802438262","0.367706305918114","0.608027477278483","none"
"sc6","2","400","GLM_gauss_slope","2","4","1","0.50029384182557","0.869759299781182","0","0.650418683328298","none"
"sc6","2","400","BMEM_gaus_slope","2","4","2","0.878412003751172","0.878412003751172","0.655699217384746","0.655699217384746","none"
"sc6","2","400","LCA","2","5","4","0.74351984995311","0.874073147858706","0.364630905010228","0.66179983818445","none"
"sc6","2","400","GLM_gauss_slope","2","5","1","0.500156298843389","0.874073147858706","0","0.66179983818445","none"
"sc6","2","400","BMEM_gaus_slope","2","5","2","0.874073147858706","0.874073147858706","0.653979130813984","0.653979130813984","none"
"sc6","4","100","LCA","2","1","2","0.960775484677924","0.960775484677924","0.857679081234729","0.857679081234729","none"
"sc6","4","100","GLM_gauss_slope","2","1","1","0.5046904315197","0.980187617260788","0","0.927556607157616","none"
"sc6","4","100","BMEM_gaus_slope","2","1","2","0.960775484677924","0.960775484677924","0.857679081234729","0.857679081234729","none"
"sc6","4","100","LCA","2","2","2","1","1","1","1","none"
"sc6","4","100","GLM_gauss_slope","2","2","1","0.501488430268918","0.980187617260788","0","0.928348092967329","none"
"sc6","4","100","BMEM_gaus_slope","2","2","2","0.980187617260788","0.980187617260788","0.928348092967329","0.928348092967329","none"
"sc6","4","100","LCA","2","3","2","0.980187617260788","0.980187617260788","0.928991170481899","0.928991170481899","none"
"sc6","4","100","GLM_gauss_slope","2","3","1","0.499687304565353","0.980187617260788","0","0.928991170481899","none"
"sc6","4","100","BMEM_gaus_slope","2","3","2","0.980187617260788","0.980187617260788","0.928991170481899","0.928991170481899","none"
"sc6","4","100","LCA","2","4","2","0.960775484677924","0.960775484677924","0.874942534086306","0.874942534086306","none"
"sc6","4","100","GLM_gauss_slope","2","4","2","0.960775484677924","0.960775484677924","0.874942534086306","0.874942534086306","none"
"sc6","4","100","BMEM_gaus_slope","2","4","2","0.960775484677924","0.960775484677924","0.874942534086306","0.874942534086306","none"
"sc6","4","100","LCA","2","5","2","0.941763602251407","0.941763602251407","0.805969292546738","0.805969292546738","none"
"sc6","4","100","GLM_gauss_slope","2","5","1","0.5046904315197","0.941763602251407","0","0.805969292546738","none"
"sc6","4","100","BMEM_gaus_slope","2","5","2","0.923151969981238","0.923151969981238","0.762227875060781","0.762227875060781","none"
"sc6","4","200","LCA","2","1","4","0.730115661144108","0.990046889653017","0.424929920820907","0.959456949772574","none"
"sc6","4","200","GLM_gauss_slope","2","1","1","0.499893716786496","0.990046889653017","0","0.959456949772574","none"
"sc6","4","200","BMEM_gaus_slope","2","1","2","0.990046889653017","0.990046889653017","0.959456949772574","0.959456949772574","none"
"sc6","4","200","LCA","2","2","3","0.84980306345733","0.932428884026258","0.537388241030838","0.793716335398237","none"
"sc6","4","200","GLM_gauss_slope","2","2","1","0.501644263832448","0.932428884026258","0","0.793716335398237","none"
"sc6","4","200","BMEM_gaus_slope","2","2","2","0.932428884026258","0.932428884026258","0.793716335398237","0.793716335398237","2 Warnings: There were 1 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","200","LCA","2","3","3","0.805739293529228","0.914023132228821","0.510886886998319","0.752810129287324","none"
"sc6","4","200","GLM_gauss_slope","2","3","1","0.500643951234761","0.914023132228821","0","0.752810129287324","none"
"sc6","4","200","BMEM_gaus_slope","2","3","2","0.914023132228821","0.914023132228821","0.752810129287324","0.752810129287324","none"
"sc6","4","200","LCA","2","4","3","0.848752735229759","0.960787746170678","0.586033786125381","0.861617958603901","none"
"sc6","4","200","GLM_gauss_slope","2","4","1","0.50029384182557","0.960787746170678","0","0.861617958603901","none"
"sc6","4","200","BMEM_gaus_slope","2","4","2","0.960787746170678","0.960787746170678","0.861617958603901","0.861617958603901","none"
"sc6","4","200","LCA","2","5","4","0.787683651140981","0.960787746170678","0.462861465058035","0.861802118339656","none"
"sc6","4","200","GLM_gauss_slope","2","5","1","0.500643951234761","0.960787746170678","0","0.861802118339656","none"
"sc6","4","200","BMEM_gaus_slope","2","5","2","0.960787746170678","0.960787746170678","0.861802118339656","0.861802118339656","none"
"sc6","4","400","LCA","2","1","5","0.711242381622128","0.995011720581341","0.418880359624586","0.977217355731447","none"
"sc6","4","400","GLM_gauss_slope","2","1","1","0.500121894045945","0.995011720581341","0","0.977217355731447","none"
"sc6","4","400","BMEM_gaus_slope","2","1","2","0.995011720581341","0.995011720581341","0.977196793355579","0.977196793355579","none"
"sc6","4","400","LCA","2","2","6","0.650620409438975","0.975308641975309","0.333516546238612","0.905555333585207","none"
"sc6","4","400","GLM_gauss_slope","2","2","1","0.502734802312861","0.975308641975309","0","0.905555333585207","none"
"sc6","4","400","BMEM_gaus_slope","2","2","2","0.975308641975309","0.975308641975309","0.902856508920566","0.902856508920566","2 Warnings: There were 10 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","400","LCA","2","3","6","0.656058759181122","0.951242381622128","0.333688386726013","0.842106846308462","none"
"sc6","4","400","GLM_gauss_slope","2","3","1","0.501172058134083","0.951242381622128","0","0.842106846308462","none"
"sc6","4","400","BMEM_gaus_slope","2","3","2","0.946504141272074","0.946504141272074","0.821072892263711","0.821072892263711","none"
"sc6","4","400","LCA","2","4","5","0.70966713548992","0.951242381622128","0.392367919015428","0.833578698082048","none"
"sc6","4","400","GLM_gauss_slope","2","4","1","0.500371933114549","0.951242381622128","0","0.831708069144616","none"
"sc6","4","400","BMEM_gaus_slope","2","4","2","0.946504141272074","0.946504141272074","0.818250741170115","0.818250741170115","2 Warnings: There were 1 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","4","400","LCA","2","5","6","0.654345991561181","0.94179090482888","0.330768727695133","0.806027190682399","none"
"sc6","4","400","GLM_gauss_slope","2","5","1","0.500234411626817","0.94179090482888","0","0.806027190682399","none"
"sc6","4","400","BMEM_gaus_slope","2","5","2","0.94179090482888","0.94179090482888","0.806027190682399","0.806027190682399","none"
"sc6","8","100","LCA","2","1","2","1","1","1","1","none"
"sc6","8","100","GLM_gauss_slope","2","1","1","0.504845264145045","1","0","1","none"
"sc6","8","100","BMEM_gaus_slope","2","1","2","1","1","1","1","none"
"sc6","8","100","LCA","2","2","2","0.980193810565802","0.980193810565802","0.927971429890198","0.927971429890198","none"
"sc6","8","100","GLM_gauss_slope","2","2","1","0.501644263832448","0.980193810565802","0","0.927971429890198","none"
"sc6","8","100","BMEM_gaus_slope","2","2","2","0.980193810565802","0.980193810565802","0.927971429890198","0.927971429890198","none"
"sc6","8","100","LCA","2","3","2","1","1","1","1","none"
"sc6","8","100","GLM_gauss_slope","2","3","1","0.499843701156611","1","0","1","none"
"sc6","8","100","BMEM_gaus_slope","2","3","2","0.980193810565802","0.980193810565802","0.928991170481899","0.928991170481899","none"
"sc6","8","100","LCA","2","4","2","0.980193810565802","0.980193810565802","0.927102360840376","0.927102360840376","none"
"sc6","8","100","GLM_gauss_slope","2","4","1","0.507045951859956","0.980193810565802","0","0.927102360840376","none"
"sc6","8","100","BMEM_gaus_slope","2","4","2","0.980193810565802","0.980193810565802","0.927102360840376","0.927102360840376","2 Warnings: There were 1 divergent transitions after warmup. See
https://mc-stan.org/misc/warnings.html#divergent-transitions-after-warmup
to find out why this is a problem and how to eliminate them.. Next warning: Examine the pairs() plot to diagnose sampling problems
"
"sc6","8","100","LCA","2","5","2","1","1","1","1","none"
"sc6","8","100","GLM_gauss_slope","2","5","1","0.504845264145045","1","0","1","none"
"sc6","8","100","BMEM_gaus_slope","2","5","2","1","1","1","1","none"
"sc6","8","200","LCA","2","1","3","0.89148304422566","1","0.689997923423844","1","none"
"sc6","8","200","GLM_gauss_slope","2","1","1","0.499971870604782","1","0","1","none"
"sc6","8","200","BMEM_gaus_slope","2","1","2","1","1","1","1","none"
"sc6","8","200","LCA","2","2","4","0.780065635255509","0.990048445069542","0.499332858874276","0.959006485176318","none"
"sc6","8","200","GLM_gauss_slope","2","2","1","0.501722144085013","0.990048445069542","0","0.959006485176318","none"
"sc6","8","200","BMEM_gaus_slope","2","2","2","0.990048445069542","0.990048445069542","0.959006485176318","0.959006485176318","none"
"sc6","8","200","LCA","2","3","5","0.708704485075793","0.990048445069542","0.416234749430275","0.959292686392646","none"
"sc6","8","200","GLM_gauss_slope","2","3","1","0.500721987810595","0.990048445069542","0","0.959292686392646","none"
"sc6","8","200","BMEM_gaus_slope","2","3","2","0.990048445069542","0.990048445069542","0.959292686392646","0.959292686392646","none"
"sc6","8","200","LCA","2","4","4","0.750060947022972","0.980196905766526","0.471698789437924","0.919160935163328","none"
"sc6","8","200","GLM_gauss_slope","2","4","1","0.500371933114549","0.980196905766526","0","0.919160935163328","none"
"sc6","8","200","BMEM_gaus_slope","2","4","2","0.980196905766526","0.980196905766526","0.919160935163328","0.919160935163328","none"
"sc6","8","200","LCA","2","5","3","0.877580872011252","1","0.673643782371515","1","none"
"sc6","8","200","GLM_gauss_slope","2","5","1","0.500721987810595","1","0","1","none"
"sc6","8","200","BMEM_gaus_slope","2","5","2","1","1","1","1","none"
"sc6","8","400","LCA","2","1","5","0.709402297054457","0.990049222595515","0.422225387479698","0.954573649754495","none"
"sc6","8","400","GLM_gauss_slope","2","1","1","0.500160950074225","0.990049222595515","0","0.954573649754495","1 Warnings: Model failed to converge with max|grad| = 0.00200258 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc6","8","400","BMEM_gaus_slope","2","1","2","0.990049222595515","0.990049222595515","0.954573649754495","0.954573649754495","none"
"sc6","8","400","LCA","2","2","6","0.665148839753106","0.990049222595515","0.375548347908003","0.958844966313469","none"
"sc6","8","400","GLM_gauss_slope","2","2","1","0.502773654191734","0.990049222595515","0","0.958844966313469","none"
"sc6","8","400","BMEM_gaus_slope","2","2","2","1","1","1","1","none"
"sc6","8","400","LCA","2","3","6","0.673186967731854","0.995012110321119","0.385913298534629","0.97708276256317","none"
"sc6","8","400","GLM_gauss_slope","2","3","1","0.501211032111884","0.995012110321119","0","0.97708276256317","none"
"sc6","8","400","BMEM_gaus_slope","2","3","2","0.995012110321119","0.995012110321119","0.97708276256317","0.97708276256317","none"
"sc6","8","400","LCA","2","4","6","0.673311977498242","1","0.391537181059308","1","none"
"sc6","8","400","GLM_gauss_slope","2","4","1","0.500410969607","1","0","1","none"
"sc6","8","400","BMEM_gaus_slope","2","4","2","1","1","1","1","none"
"sc6","8","400","LCA","2","5","6","0.668886631768107","0.995012110321119","0.375215842552364","0.977196793355579","none"
"sc6","8","400","GLM_gauss_slope","2","5","1","0.500273458863974","1","0","1","none"
"sc6","8","400","BMEM_gaus_slope","2","5","2","0.995012110321119","0.995012110321119","0.977196793355579","0.977196793355579","none"
"sc7","2","100","LCA","3","1","3","0.961952440550688","0.961952440550688","0.889660426677339","0.889660426677339","none"
"sc7","2","100","GLM_gauss_slope","3","1","3","0.905882352941176","0.905882352941176","0.769800939759711","0.769800939759711","none"
"sc7","2","100","BMEM_gaus_slope","3","1","1","0.333767209011264","0.916095118898623","0","0.786732047907495","none"
"sc7","2","100","LCA","3","2","3","0.959549436795995","0.959549436795995","0.88691774524609","0.88691774524609","none"
"sc7","2","100","GLM_gauss_slope","3","2","2","0.741677096370463","0.919899874843554","0.445710138416606","0.816985360446634","none"
"sc7","2","100","BMEM_gaus_slope","3","2","1","0.341376720901126","0.919899874843554","0","0.816985360446634","none"
"sc7","2","100","LCA","3","3","3","0.946733416770964","0.946733416770964","0.862556917790484","0.862556917790484","none"
"sc7","2","100","GLM_gauss_slope","3","3","3","0.872640801001252","0.872640801001252","0.719517852189815","0.719517852189815","none"
"sc7","2","100","BMEM_gaus_slope","3","3","1","0.336971214017522","0.893667083854819","0","0.757274465613426","none"
"sc7","2","100","LCA","3","4","3","0.974367959949937","0.974367959949937","0.918097297485987","0.918097297485987","none"
"sc7","2","100","GLM_gauss_slope","3","4","3","0.915694618272841","0.915694618272841","0.771621521407216","0.771621521407216","none"
"sc7","2","100","BMEM_gaus_slope","3","4","1","0.333366708385482","0.926708385481852","0","0.795511858520974","none"
"sc7","2","100","LCA","3","5","3","0.964555694618273","0.964555694618273","0.906375268858496","0.906375268858496","none"
"sc7","2","100","GLM_gauss_slope","3","5","3","0.951339173967459","0.951339173967459","0.849558192864856","0.849558192864856","none"
"sc7","2","100","BMEM_gaus_slope","3","5","1","0.335969962453066","0.962553191489362","0","0.88905309799306","none"
"sc7","2","200","LCA","3","1","3","0.930306441525954","0.930306441525954","0.797863121159155","0.797863121159155","none"
"sc7","2","200","GLM_gauss_slope","3","1","2","0.701613508442777","0.889230769230769","0.403356808333833","0.751858880953455","none"
"sc7","2","200","BMEM_gaus_slope","3","1","1","0.335034396497811","0.889230769230769","0","0.751858880953455","none"
"sc7","2","200","LCA","3","2","3","0.943264540337711","0.943264540337711","0.832460635350964","0.832460635350964","none"
"sc7","2","200","GLM_gauss_slope","3","2","2","0.740988117573483","0.892833020637899","0.45138358367839","0.746091555330451","none"
"sc7","2","200","BMEM_gaus_slope","3","2","1","0.336935584740463","0.897836147592245","0","0.745480120866974","none"
"sc7","2","200","LCA","3","3","3","0.968580362726704","0.968580362726704","0.907068524330731","0.907068524330731","none"
"sc7","2","200","GLM_gauss_slope","3","3","2","0.726429018136335","0.886529080675422","0.426498447145183","0.740018522569842","none"
"sc7","2","200","BMEM_gaus_slope","3","3","1","0.335434646654159","0.886529080675422","0","0.740018522569842","none"
"sc7","2","200","LCA","3","4","3","0.959574734208881","0.959574734208881","0.869410042826587","0.869410042826587","none"
"sc7","2","200","GLM_gauss_slope","3","4","2","0.697360850531582","0.845303314571607","0.402418874689851","0.684727801061909","none"
